"Pattern","Replacement","Explanation","Date"
"ā","aː","Latin phonetic ā is aː","-inf"
"ō","oː","Latin phonetic ō is oː","-inf"
"ē","eː","Latin phonetic ē is eː","-inf"
"ī","iː","Latin phonetic ī is iː","-inf"
"ū","uː","Latin phonetic ū is uː","-inf"
"ă","a","Latin phonetic ă is a","-inf"
"ŏ","o","Latin phonetic ŏ is o","-inf"
"ĕ","e","Latin phonetic ĕ is e","-inf"
"ĭ","i","Latin phonetic ĭ is i","-inf"
"ŭ","u","Latin phonetic ŭ is u","-inf"
"x","ks","Latin phonetic x>ks","-inf"
"gn","ŋn","Latin phonetic gn>ŋn","-inf"
"py","pç","Latin phonetic py>pç","-inf"
"c","k","Latin phonetic c>k","-inf"
"v","w","Latin phonetic v>w","-inf"
"qu","kʷ","Latin phonetic qu>kʷ","-inf"
"gu","gʷ","Latin phonetic gu>gʷ","-inf"
"([aeiou]ː)(?=[wcpbtdkgmnfvszljrʀδŋçx]{0,2}r?[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]?$)","ˈ\1","Accent on antepenultiem when long vowel","-inf"
"([aeiou]ː?)(?=[wcpbtdkgmnfvszljrʀδŋçx]{0,2}r?[aeiou](?!ː)[wcpbtdkgmnfvszljrʀδŋçx]{0,2}r?[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]?$)","ˈ\1","Accent on anteantepenultiem when short vowel on antepenultiem","-inf"
"(^[wcpbtdkgmnfvszljrʀδŋçx]r?)([aeiou](?!ː))(?=[wcpbtdkgmnfvszljrʀδŋçx]{0,2}r?[aeouiyɛɔə]ː?[wcpbtdkgmnfvszljrʀδŋçx]?$)","\1ˈ\2","Accent on antepenultiem when two syllables","-inf"
"[ie](?=[aeouiyɛɔə])","j","unaccentuated and hiatus ĭ and ĕ>j","-100"
"ŭ(?=[aeouiyɛɔə])","w","unaccentuated and hiatus ŭ>w","-100"
"(.*[aeouiyɛɔə].*[aeouiyɛɔə])m$","\1","final m> zero except monosyllabic","-100"
"^h","","intial h> zero","0"
"oe","e","oe>e","0"
"([aeouiyɛɔə]̯?)[bw](?=ˈ?[aeouiyɛɔə])","\1β","intervocalic b, w>β","0"
"([aeouiyɛɔə]̯?)br(?=ˈ?[aeouiyɛɔə])","\1βr","intervocalic br>βr","0"
"w","β","w>β","0"
"n(?=sf])","","disparition of n before s, f","0"
"ae","ɛ","ae>ɛ","100"
"e(?!ː)","ɛ","ĕ>ɛ","100"
"eː","e","eː>e","100"
"o(?!ː)","ɔ","o>ɔ","100"
"oː","o","oː>o","100"
"(?=^s[ptkmn])","ĭ","prophetic vowel ĭ before s+occlusive","100"
"k(?=j)","k̬","k+j > k̬","100"
"(wcpbtdkgmnfvszljrʀδŋçx)tj","\1t̬","t+j > t̬ after consonants","100"
"(aeouiyɛɔə)tj(?=aeouiyɛɔə)","\1jt̬","intervocalic t+j >jt̬","100"
"k̬","t̬","k̬ > t̬","110"
"(wcpbtdkgmnfvszljrʀδŋçx)k̬","\1t̬","k̬ > t̬ after consonants","110"
"(aeouiyɛɔə)jt̬(?=aeouiyɛɔə)","\1jts̬","intervocalic jt̬ >jts̬","110"
"t̬","ts̬","t̬ > ts̬","120"
"(wcpbtdkgmnfvszljrʀδŋçx)t̬","\1ts̬","t̬ > ts̬ after consonants","120"
"nj","n̬","nj > n̬","150"
"lj","l̬","l+j > l̬","150"
"(?<!s)sj","js̬","one s + j > js̬","150"
"ssj","js̬s̬","ss + j > js̬s̬","150"
"(?<=k)ŭ(?=l[ŭuː]$)","","ending in -kŭlu > -klu","190"
"(?<=[lr])[aeouiyɛɔə](?=[wcpbtdkgmnfvszljrʀδŋçx][aeouiyɛɔə]$)","","l,r + unaccentuated penultieme vowel > zero","190"
"(?<=[wcpbtdkgmnfvszljrʀδŋçx])[aeouiyɛɔə](?=[lr][aeouiyɛɔə]$)","","unaccentuated penultieme vowel + l,r> zero","190"
"(?<=[ns])[aeouiyɛɔə](?=[td][aeouiyɛɔə]$)","","n,s + unaccentuated penultieme vowel + t,d > zero","190"
"(?<=[ns])[aeouiyɛɔə](?=[td][aeouiyɛɔə]$)","","n,s + unaccentuated penultieme vowel + t,d > zero","190"
"n(?=r)","nd","n+r > ndr","195"
"i(?!ː)","e","i>e","200"
"iː","i","iː>i","200"
"aː","a","aː>a","200"
"uː","u","uː>u","200"
"ˈɛ(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈiɛ","accentuated ɛ open syllable>ˈiɛ","200"
"([wcpbtdkgmnfvszljrʀδŋçx]+ˈ[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]+[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]+)[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","\1ə","final vowel other than a >ə in proparoxyton","200"
"([bp]j)[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","\1ə","final vowel other than a >ə after b, p+j","200"
"([bp]j)[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","\1ə","final vowel other than a >ə after b, p+j","200"
"(jr)[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","\1ə","final vowel other than a >ə after jr","200"
"([aieɛ]̯?)β(?=ˈ?[aeouiyɛɔə])","\1v","intervocalic β>v","200"
"([uoɔ]̯?)β(?=ˈ?[aeouiyɛɔə])","\1","intervocalic β>zero","200"
"([aeouiyɛɔə]̯?)βr(?=ˈ?[aeouiyɛɔə])","\1vr","intervocalic βr>vr","200"
"β","v","β>v","200"
"l(?=[wcpbtdkgmnfvszjrʀδŋçx])","ɫ ","l>ɫ  before consonant","200"
"([wcpbtdkgmnfvszljrʀδŋçx]?)k(?=ˈ?[eiɛ])","\1k̬","k+e,i>k̬ initial or after consonant","200"
"(aeouiyɛɔə)k(?=ˈ?[eiɛ])","\1k̬","intervocalic k+e,i >k̬","200"
"([wcpbtdkgmnfvszljrʀδŋçx]?)g(?=ˈ?[eiɛ])","\1g̬","g+e,i>g̬ initial or after consonant","200"
"^j","d̬","initial j > d̬","200"
"([wcpbtdkgmnfvszljrʀδŋçx]?)dy","\1d̬","initial or after consonant dy > d̬","200"
"ŋn","n̬n̬","ŋn > n̬n̬","200"
"ndj","n̬d̬","ndj > n̬d̬","200"
"([wcpbtdkgmnfvszljrʀδŋçx]?)k̬(?=ˈ?[eiɛ])","\1t̬","k̬+e,i > t̬ initial or after consonant","210"
"(aeouiyɛɔə)k̬(?=ˈ?[eiɛ])","\1jt̬","intervocalic k̬+e,i >jt̬","210"
"([wcpbtdkgmnfvszljrʀδŋçx]?)g̬(?=ˈ?[eiɛ])","\1d̬","g̬+e,i > d̬ initial or after consonant","210"
"^d̬","dʒ̬","initial d̬ > dʒ̬","210"
"([wcpbtdkgmnfvszljrʀδŋçx]?)d̬","\1dʒ̬","initial or after consonant d̬ > dʒ̬","210"
"n̬d̬","n̬n̬","n̬d̬ > n̬n̬","210"
"([wcpbtdkgmnfvszljrʀδŋçx]?)t̬(?=ˈ?[eiɛ])","\1ts̬","t̬+e,i > ts̬ initial or after consonant","220"
"(aeouiyɛɔə)jt̬(?=ˈ?[eiɛ])","\1jts̬","intervocalic jt̬+e,i >jts̬","220"
"([wcpbtdkgmnfvszljrʀδŋçx]?)d̬(?=ˈ?[eiɛ])","\1dʒ̬","d̬+e,i > dʒ̬ initial or after consonant","220"
"(ˈ[ɛɔ][wcpbtdkgmnfvszljrʀδŋçx]+)[aeouiyɛɔə](?=[wcpbtdkgmnfvszljrʀδŋçx]+[aeouiyɛɔə])","\1","unaccentuated penultieme vowel after ɛ, ɔ > zero","249"
"pç","t̬","pç > t̬","250"
"[bv]j","d̬","b,v + j > d̬","250"
"mj","nd̬","m + j > nd̬","250"
"(?<=p)ç","t̬","ç before p > t̬","250"
"(?<=[aeouiyɛɔə])(́?)[kg]l(?=[aeouiyɛɔə])","l̬","intervocalic kl or gl > l̬","250"
"k([st])","x\1","k +t,s > x","250"
"t̬","tʃ̬","t̬ > tʃ̬","260"
"d̬","dʒ̬","d̬ > dʒ̬","260"
"x([st])","j\1","x+ t,s > j","260"
" tʃ̬"," tʃ","tʃ̬ > tʃ","270"
"u(?!ː)(?=.+)","o","internal u>o","300"
"ˈɔ(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈuɔ","accentuated ɔ open syllable> ˈuɔ","300"
"(^[wcpbtdkgmnfvszljrʀδŋçx])ɛ","\1e","ɛ>e initial unaccentuated syllable","300"
"(^[wcpbtdkgmnfvszljrʀδŋçx])ɔ","\1o","ɔ>e initial unaccentuated syllable","300"
"([aeouiyɛɔə]̯?)g(?=ˈ?[aeouiyɛɔə])","\1γ","intervocalic g>γ","300"
"(aːoːeːiːuː)ll","\1l","simplification of double ll after long vowels","300"
"m(?=[rl])","mb","m+r,l > mbr or mbl","300"
"n(?=r)","nd","n+r > ndr","300"
"s(?=r)","st","s+r > str","300"
"z(?=r)","zd","z+r > zdr","300"
"l(?=r)","ld","l+r > ldr","300"
"js̬","jz̬","js̬ > jz̬","300"
"rj","jr̬","r + j > jr̬","300"
"ˈɛ(?=j[wcpbtdkgmnfvszljrʀδŋçx])","ˈiɛ̯","ˈɛ+j closed syllable> ˈiɛ̯","350"
"ˈɔ(?=j[wcpbtdkgmnfvszljrʀδŋçx])","ˈuɔ̯","ˈɔ+j closed syllable> ˈuɔ̯","350"
"ˈɔ(?=[ln]̬)","ˈuɔ","ˈɔ + l̬ or n̬ > ˈuɔ","350"
"ˈɛ(?=[ln]̬)","ˈiɛ","ˈɛ + l̬ or n̬ > ˈiɛ","350"
"([aeouiyɛɔə]̯?)pr(?=ˈ?[aeouiyɛɔə])","\1br","intervocalic pr>br","350"
"([aeouiyɛɔə]̯?)tr(?=ˈ?[aeouiyɛɔə])","\1dr","intervocalic tr>dr","350"
"([aeouiyɛɔə]̯?)k(?=ˈ?[aeouiyɛɔə])","\1g","intervocalic k>g","350"
"(aeouiyɛɔə)jts̬(?=aeouiyɛɔə)","\1jdz̬","intervocalic jts̬ >jdz̬","350"
"(?<=[aeouiyɛɔə])kr(?=ˈ?[aeouiyɛɔə])","gr","intervocalic kr > gr","350"
"(?<=[aeouiyɛɔə])gr(?=ˈ?[aeouiyɛɔə])","γr","intervocalic gr > γr","360"
"(?<=[aeouiyɛɔə])γr(?=ˈ?[aeouiyɛɔə])","jr̬","intervocalic γr > jr̬","370"
"(ˈ[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]+)[aeouiyɛɔə](?=[wcpbtdkgmnfvszljrʀδŋçx]+[aeouiyɛɔə])","\1","unaccentuated penultieme vowel > zero","380"
"([aeouiyɛɔə]̯?)p(?=ˈ?[aeouiyɛɔə])","\1b","intervocalic p>b","390"
"([aeouiyɛɔə]̯?)t(?=ˈ?[aeouiyɛɔə])","\1d","intervocalic t>d","390"
"([aeouiyɛɔə]̯?)s(?=ˈ?[aeouiyɛɔə])","\1z","intervocalic s>z","390"
"u(?!ː)$","o","final u>o","400"
"([aeouiyɛɔə]̯?)b(?=ˈ?[aeouiyɛɔə])","\1β","intervocalic b>β","400"
"([aeouiyɛɔə]̯?)br(?=ˈ?[aeouiyɛɔə])","\1βr","intervocalic br>βr","400"
"([aeouiyɛɔə]̯?)g(?=ˈ?[aeouiyɛɔə])","\1γ","intervocalic g>γ","400"
"w","gw","w>gw (germanic w)","400"
"l(?=[wcpbtdkgmnfvszjrʀδŋçx])","ɫ ","l>ɫ  before consonant","400"
"([wcpbtdkgmnfvszljrʀδŋçx]?)k(ˈ?)(?=a)","\1k̬\2","k+a>k̬ initial or after consonant","400"
"([wcpbtdkgmnfvszljrʀδŋçx]?)g(?=a)","\1g̬","g+a>g̬ initial or after consonant","400"
"([aeouiyɛɔə]̯?)βr(?=ˈ?[aeouiyɛɔə])","\1vr","intervocalic βr>vr","401"
"([wcpbtdkgmnfvszljrʀδŋçx])[wcpkgmnfvszljrʀδŋçx]([wcpbtdkgmnfvszljrʀδŋçx])","\1\2","central of 3 consonants out","410"
"([wcpbtdkgmnfvszljrʀδŋçx]?)k̬(ˈ?)(?=a)","\1t̬\2","k̬+a > t̬ initial or after consonant","410"
"([wcpbtdkgmnfvszljrʀδŋçx]?)g̬(?=a)","\1d̬","g̬+a > d̬ initial or after consonant","410"
"mt","nt","mt>nt","420"
"([wcpbtdkgmnfvszljrʀδŋçx]?)t̬(ˈ?)(?=a)","\1tʃ̬\2","t̬+a > tʃ̬ initial or after consonant","420"
"([wcpbtdkgmnfvszljrʀδŋçx]?)d̬(?=a)","\1dʒ̬","d̬+a > dʒ̬ initial or after consonant","420"
"([aeouiyɛɔə]̯?)β(?=ˈ?[aeouiyɛɔə])","\1v","intervocalic β>v","450"
"([aeouiyɛɔə]̯?)γ(?=ˈ?[ouɔ])","\1","intervocalic γ>zero before o,u","450"
"([eiɛ]̯?)γ(?=a)","\1j","intervocalic γ>j before a and after e, i","450"
"([ouɔ]̯?)γ(?=a)","\1","intervocalic γ>zero before a and after o, u","450"
"au","ɔ","au>ɔ","490"
"ˈe(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈei̯","open syllable ˈe>ˈei̯","500"
"ˈo(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈou̯","open syllable ˈo>ˈou̯","500"
"ˈa(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈaɛ̯","open syllable ˈa>ˈaɛ̯","500"
"(^k)a(?=[wcpbtdkgmnfvszljrʀδŋçx]r?[aeouiyɛɔə])","\1e","inital palatal+unaccentuated a open syllable > e","500"
"(^[wcpbtdkgmnfvszljrʀδŋçx])ɔ","\1o","ɔ>e initial unaccentuated syllable","500"
