"Pattern","Replacement","Explanation","Date"
"([aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]+)a(?=[wcpbtdkgmnfvszljrʀδŋçx]r?ˈ[aeouiyɛɔə])","\1ə","internal a before accentuated syllable>ə","500"
"([aeouiyɛɔə][rns]?[wcpbtdkgmnfvszljrʀδŋçx]+)[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]r?ˈ[aeouiyɛɔə])","(\1)","internal vowels other than a before accentuated syllable>zero","500"
"([aeouiyɛɔə][rns]?[wcpbtdkgmnfvszljrʀδŋçx]r+)[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]r?ˈ[aeouiyɛɔə])","(\1)ə","internal vowels other than a before accentuated syllable and after 2 consonants>ə","500"
"([aeouiyɛɔə]̯?)d(?=ˈ?[aeouiyɛɔə])","\1δ","intervocalic d>δ","500"
"([aeouiyɛɔə]̯?)dr(?=ˈ?[aeouiyɛɔə])","\1δr","intervocalic dr>δr","500"
"(?<=̬)ˈei̯","ˈi","ˈei̯ > ˈei̯ after palatal consonant","510"
"ˈaɛ̯(?=[nm])","ˈai̯","ˈaɛ+n,m > ˈai̯","590"
"ˈiɛ(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈie","open syllable ˈiɛ>ˈie","600"
"ˈuɔ(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈuo","open syllable ˈuɔ>uˈo","600"
"ˈaɛ̯(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈɛ","open syllable ˈaɛ̯>ˈɛ","600"
"ˈiɛ̯(?=j[wcpbtdkgmnfvszljrʀδŋçx])","ˈie̯","ˈiɛ̯+j closed syllable>ˈie̯","600"
"ˈuɔ̯(?=j[wcpbtdkgmnfvszljrʀδŋçx])","ˈuo̯","ˈuɔ̯+j closed syllable>ˈuo̯","600"
"a(?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","ə","final a>ə","600"
"(?<=[wcpbtdkgmnfvszjrʀδŋçx][lrmn])[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","ə","Vowel in final syllable other than a after cons+l,r,m,n>ə","600"
"(?<![wcpbtdkgmnfvszjrʀδŋçx][lrmn])[eouɛɔ](?=[wcpbtdkgmnfvszljrʀδŋçx]?$)","","Vowel in final syllable other than a>zero","600"
"[dδ]s$","ts","d, δ before s final>t","600"
"[pv](?=[st])","f","p, v before s, t >f","600"
"m(?=[st])","n","m before s, t >n","600"
"([wcpbtdkgmnfvszljrʀδŋçx]̬?)\1","\1","simplification of double consonants","600"
"ts̬","ts","ts̬ > ts","600"
"(wcpbtdkgmnfvszljrʀδŋçx)ts̬","\1ts","ts̬ > ts after consonants","600"
"(aeouiyɛɔə)jdz̬(?=aeouiyɛɔə)","\1i̬dz","intervocalic jdz̬ >i̬dz","600"
"dʒ̬","dʒ","dʒ̬ > dʒ","600"
"tʃ̬","tʃ","tʃ̬ > tʃ","600"
"jz̬","i̯z","jz̬ > i̯z","600"
"js̬s̬","i̯z","js̬s̬ > i̯s","600"
"jr̬","i̯r","jr̬ > i̯r","600"
"l̬s","l̬ts","l̬s>l̬ts","610"
"[tdδ](?=t)","t","t, d, δ before t>tt","610"
"n̬$","i̯n̬","final n̬ > i̯n̬","610"
"l̬ts","ɫts","l̬ts>ɫts","620"
"tt","t","tt>t","620"
"ɛ(?=[nm])","e","ɛ+n,m > e","650"
"ɔ(?=[nm])","o","ɔ+n,m > o","650"
"b$","p","final b>p","650"
"d$","t","final d>t","650"
"g$","k","final g>k","650"
"δ$","θ","final δ>θ","650"
"v$","f","final v>f","650"
"z$","s","final z>s","650"
"([wcpbtdkgmnfvszljrʀδŋçx]ˈ?)u(?=[wcpbtdkgmnfvszljrʀδŋçx])","\1y","u>y","700"
"l(?=[wcpbtdkgmnfvszjrʀδŋçx])","ɫ ","l>ɫ  before consonant","700"
"ˈie̯j(?=[wcpbtdkgmnfvszljrʀδŋçx])","ˈi","ˈie̯j closed syllable>ˈi","800"
"ˈuo̯j(?=[wcpbtdkgmnfvszljrʀδŋçx])","ˈyi̯","ˈuo̯j closed syllable>ˈyi̯","800"
"([aeouiyɛɔə]̯?)[tθ]$","\1","final t or θ after vowel>zero","800"
"([aeouiyɛɔə]̯?)δ(?=ˈ?[aeouiyɛɔə])","\1","intervocalic δ>zero","800"
"([aeouiyɛɔə]̯?)δr(?=ˈ?[aeouiyɛɔə])","\1r","intervocalic δr>r","800"
"f(=[st])","","f before s, t >zero","800"
"([aeouiyɛɔə])j(?=[aeouiyɛɔə])","\1i̯","diphtongaison of intervocalic j","800"
"(?<=[aeouiyɛɔə])jr̬(?=ˈ?[aeouiyɛɔə])","i̯r","intervocalic jr̬ > i̯r","800"
"j([st])","i̯\1","j+ t,s > i̯","800"
"ˈai̯(?=[nm])","ˈaĩ̯","ˈai̯+n,m > ˈaĩ̯","900"
"ˈei̯(?=[nm])","ˈeĩ̯","ˈei̯+n,m > ˈeĩ̯","900"
"ˈou̯(?=[nm])","ˈoũ̯","ˈou̯ + n,m> ˈoũ̯","900"
"ˈie(?=[nm])","ˈiẽ","ˈie + n,m> ˈiẽ","900"
"ˈuo(?=[nm])","ˈuõ","ˈuo + n,m> ˈuõ","900"
"ˈói̯(?=[nm])","ˈoĩ̯","ˈoi̯ + n,m> ˈoĩ̯","900"
"m$","n","final m>n in monosyllabic","900"
"ˈɛ(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈe","open syllable ˈɛ>ˈe","1000"
"(^k)e(?=[wcpbtdkgmnfvszljrʀδŋçx]r?[aeouiyɛɔə])","\1ə","inital palatal+unaccentuatede open syllable > ə","1000"
"(^[wcpbtdkgmnfvszljrʀδŋçx])a(?=ˈ?[aeouiyɛɔə])","\1ə","a in hiatus initial unaccentuated syllable>ə","1000"
"(^[wcpbtdkgmnfvszljrʀδŋçx])e(?=[wcpbtdkgmnfvszljrʀδŋçx][aeouiyɛɔə])","\1ə","e>ə initial unaccentuated free syllable","1000"
"a(?=[nm])","ã","a+n,m > ã","1000"
"e(?=[nm])","ẽ","e+n,m > ẽ","1000"
"ˈaĩ̯","ˈãĩ̯","ˈaĩ̯ > ˈãĩ̯","1000"
"ˈeĩ̯","ˈẽĩ̯","ˈeĩ̯ > ˈẽĩ̯","1000"
"ˈuõ(?=[nm])","ˈyẽ","ˈuõ > ˈyẽ","1000"
"gw","g","gw>g (germanic gw)","1000"
"([wcpbtdkgmnfvszljrʀδŋçx]|^)kʷ","\1k","kʷ>k initial or after consonant","1000"
"([wcpbtdkgmnfvszljrʀδŋçx])gʷ","\1g","gʷ>g after consonant","1000"
"ɫ(?=[wcpbtdkgmnfvszljrʀδŋçx])","u̯","ɫ >u̯ before consonant","1000"
"ˈɛu̯(?=[wcpbtdkgmnfvszljrʀδŋçx])","ˈɛau̯","ˈɛu̯ before consonant > ˈɛau̯","1010"
"ɫ(?=[wcpbtdkgmnfvszljrʀδŋçx])","u̯","ɫ >u̯ before consonant","1010"
"(?<=[iy])u̯","","u̯>zero after i or y","1020"
"ˈou̯(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈeu̯","open syllable ˈou̯>ˈeu̯","1050"
"(?<!ˈi)ẽ","ã","ẽ without ˈi before> ã","1050"
"z(?=[bdgvmln])","","disparition of z before sonore consonants","1050"
"ˈo(?=[rs][wcpbtdkgmnfvszljrʀδŋçx])","ˈu","accentuated o in closed syllable> u","1100"
"ˈɔ[sz](?=[wcpbtdkgmnfvszljrʀδŋçx]?)","ˈo","accentuated ɔ before s,z> o, s out","1100"
"ˈɔ(?=[sz][wcpbtdkgmnfvszljrʀδŋçx]ə)","ˈu","accentuated ɔ before s,z and ə> u","1100"
"ˈuo(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈue","open syllable ˈuo>ˈue","1100"
"(ˈ?)ei̯","\1ɔi̯","ei̯>ɔi̯","1100"
"ˈeu̯(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈøu̯","open syllable ˈeu̯>ˈøu̯","1100"
"ai̯","ɛi̯","ai̯ >ɛi̯","1100"
"(^[wcpbtdkgmnfvszljrʀδŋçx])e(?=[wcpbtdkgmnfvszljrʀδŋçx]{2})","\1ɛ","e>ɛ initial unaccentuated not free syllable","1100"
"ˈãĩ̯","ˈẽĩ̯","ˈãĩ̯ > ˈẽĩ̯","1100"
"ˈãĩ̯","ˈẽĩ̯","ˈãĩ̯ > ˈẽĩ̯","1100"
"ˈoũ̯(?=[nm])","ˈõ","ˈoũ̯ > ˈõ","1100"
"ˈóĩ̯","ˈõĩ̯","ˈõĩ̯> ˈõĩ̯","1100"
"e(?=u̯[wcpbtdkgmnfvszljrʀδŋçx])","œ","eu̯ before consonant > œu̯","1100"
"([oɔ])u̯(?=[wcpbtdkgmnfvszljrʀδŋçx])","u","ou̯ or ɔu̯ before consonant > u","1100"
"ˈɔ(?=s[wcpbtdkgmnfvszljrʀδŋçx])","ˈo","accentuated ɔ before s+consonant> o","1110"
"ɛi̯","ɛ","ɛi̯ > ɛ","1110"
"([wcpbtdkgmnfvszljrʀδŋçx])[wcpkgmnfvszljrʀδŋçx]([wcpbtdkgmnfvszljrʀδŋçx])","\1\2","central of 3 consonants out","1110"
"ˈue(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈyø","open syllable ˈue>ˈyø","1150"
"(ˈ?)ɔi̯","\1ue","ɔi̯>ue","1150"
"(^[wcpbtdkgmnfvszljrʀδŋçx])o(?![̃])","\1u","o>u initial unaccentuated syllable","1150"
"o(?=[nm])","õ","o+n,m > õ","1150"
"ˈiẽ(?=[nm])","jˈẽ","ˈiẽ > jˈẽ","1150"
"yˈẽ(?=[nm])","ɥˈẽ","yˈẽ > ɥˈẽ","1150"
"ˈõĩ̯","ˈũẽ","ˈõĩ̯> ˈũẽ","1150"
"(œ)u̯(?=[wcpbtdkgmnfvszljrʀδŋçx])","\1","œu̯ before consonant > œ","1150"
"ˈɛau̯(?=[wcpbtdkgmnfvszljrʀδŋçx])","ɛˈau̯","ˈɛau̯ before consonant > ɛˈau̯","1150"
"([wcpbtdkgmnfvszljrʀδŋçx])t$","\1","final t after consonant>zero","1150"
"s(?=[ptkf])","","disparition of s before mute consonants","1150"
"ɥˈẽ(?=[nm])","ɥˈɛ̃","ɥˈẽ > ɥˈɛ̃","1160"
"ɛˈau̯(?=[wcpbtdkgmnfvszljrʀδŋçx])","əˈau̯","ɛˈau̯ before consonant > əˈau̯","1160"
"ˈṹẽ","wˈẽ","ˈũẽ> wˈẽ","1170"
"(?<!t)s$","","final s>zero, final ts preserved","1170"
"(.*[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]{1,2}[aeouiyɛɔə])[wcpbtdkgmnfvszljʀδŋçx]$","\1","final consonant other than r>zero except monosyllabic","1190"
"ˈie(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈje","open syllable íe>jé","1200"
"ˈyø(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈø","open syllable ˈyø>ˈø","1200"
"(ˈ?)ue","w\1e","ue>we","1200"
"ˈøu̯(?=[wcpbtdkgmnfvszljrʀδŋçx]?̬?r?[aeouiyɛɔə]|$)","ˈø","open syllable ˈøu̯>ˈø","1200"
"yˈi̯(?=[wcpbtdkgmnfvszljrʀδŋçx])","ɥˈi","yˈi̯>ɥˈi","1200"
"õ","ɔ̃","õ > ɔ̃","1200"
"i(?=[nm](?![aeouiyɛɔə]))","ĩ","i+n,m closed syllable> ĩ","1200"
"y(?=[nm](?![aeouiyɛɔə]))","ỹ","y+n,m closed syllable> ỹ","1200"
"ˈẽĩ̯","ˈẽ","ˈẽĩ̯ > ˈẽ","1200"
"ˈẽĩ̯","ˈẽ","ˈẽĩ̯ > ˈẽ","1200"
"õ","ɔ̃","õ > ɔ̃","1200"
"wˈẽ́","wˈɛ̃","wˈẽ> wˈɛ̃","1200"
"ts$","s","ts>s final","1200"
"ts","s","ts > s","1200"
"(wcpbtdkgmnfvszljrʀδŋçx)ts","\1s","ts > s after consonants","1200"
"(aeouiyɛɔə)i̬dz(?=aeouiyɛɔə)","\1i̬z","intervocalic i̬dz >i̬z","1200"
"dʒ","ʒ","dʒ > ʒ","1200"
"tʃ","ʃ","tʃ > ʃ","1200"
"(wˈ?)e","\1a","we>wa","1250"
"(^[wcpbtdkgmnfvszljrʀδŋçx])ə(?=ˈ?[aeouiyɛɔə])","\1","ə in hiatus initial unaccentuated syllable>zero","1300"
"ĩ","ẽ","ĩ > ẽ","1300"
"ỹ","œ̃","ỹ > œ̃","1300"
"au̯","ao","au̯ > ao","1300"
"ˈau̯","ˈao","ˈau̯ > ˈao","1300"
"(.*[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]{1,2}[aeouiyɛɔə])r$","","final r>zero except monosyllabic","1300"
"ə$","œ","final ə>œ","1400"
"ˈẽ","ˈɛ̃","ˈẽ > ˈɛ̃","1500"
"ˈẽ","ˈɛ̃","ˈẽ > ˈɛ̃","1500"
"jẽ","jɛ̃","jẽ > jɛ̃","1500"
"ao","o","ao > o","1500"
"ˈao","ˈo","ˈao > ˈo","1500"
"(.*[aeouiyɛɔə][wcpbtdkgmnfvszljrʀδŋçx]{1,2}[aeouiyɛɔə])[wcpbtdkgmnfvszljʀδŋçx]$","\1","final consonant other than r>zero except monosyllabic","1510"
"(̃)[nm](̬)?(?=[wcpbtdkgmnfvszljrʀδŋçx]|$)","\1","n or n̬ > zero after nasal on closed syllable","1550"
"e(?=[wcpbtdkgmnfvszljrʀδŋçx])","ɛ","position law e>ɛ before consonant","1600"
"ø(?=[wcpbtdkgmnfvszljrʀδŋçx])","œ","position law ø>œ before consonant","1600"
"œ$","","final œ>zero","1600"
"ã(?=[nm][aeouiyɛɔə])","a","open syllable ã > a","1600"
"ˈɛ̃(?=[nm]r?aeouiyɛɔə)","ˈɛ","ˈɛ̃ + non final n,m  > ˈɛ","1600"
"ˈɛ̃(?=[nm]r?aeouiyɛɔə)","ˈɛ","ˈɛ̃ + non final n,m  > ˈɛ","1600"
"ɔ̃(?=[nm]r?aeouiyɛɔə)","ɔ","open syllable ɔ̃  > ɔ","1600"
"j(ˈ?)ɛ̃(?=[nm]r?aeouiyɛɔə)","j\1ɛ","open syllable jɛ̃  > jɛ","1600"
"r","ʀ","r > ʀ","1600"
"e(?=[wcpbtdkgmnfvszljrʀδŋçx])","ɛ","position law e>ɛ before consonant","1700"
"l̬","j","l̬ > j","1700"
